Country,first_year_train,last_year_train,Sex,max_age,nn_layers,latent_dim,Forecast horizon,Log score,Date,Time,Model
sweden,1942,2001,Male,100,1,8,1,458.4090690353677,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,8,2,461.17642261201973,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,8,3,560.8443166341011,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,8,4,607.225812897603,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,8,5,675.5089438995614,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,8,6,819.9530268458009,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,8,7,917.337147712339,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,8,8,1116.6192564870275,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,8,9,1212.5920511012184,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,8,10,1447.3892623761988,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,9,1,458.4090690353677,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,9,2,461.17642261201973,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,9,3,560.8443166341011,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,9,4,607.225812897603,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,9,5,675.5089438995614,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,9,6,819.9530268458009,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,9,7,917.337147712339,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,9,8,1116.6192564870275,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,9,9,1212.5920511012184,09/03/2023,17:04:40,naive
sweden,1942,2001,Male,100,1,9,10,1447.3892623761988,09/03/2023,17:04:40,naive
sweden,1943,2002,Male,100,1,2,1,475.8292793111408,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,2,2,567.6442817459546,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,2,3,580.7007531523926,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,2,4,671.7307580634333,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,2,5,771.9084056244717,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,2,6,855.9649839762463,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,2,7,1088.0813598581872,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,2,8,1162.9721152069149,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,2,9,1390.3641692607794,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,2,10,1469.740901761742,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,3,1,475.8292793111408,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,3,2,567.6442817459546,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,3,3,580.7007531523926,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,3,4,671.7307580634333,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,3,5,771.9084056244717,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,3,6,855.9649839762463,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,3,7,1088.0813598581872,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,3,8,1162.9721152069149,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,3,9,1390.3641692607794,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,3,10,1469.740901761742,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,1,1,475.8292793111408,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,1,2,567.6442817459546,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,1,3,580.7007531523926,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,1,4,671.7307580634333,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,1,5,771.9084056244717,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,1,6,855.9649839762463,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,1,7,1088.0813598581872,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,1,8,1162.9721152069149,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,1,9,1390.3641692607794,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,1,10,1469.740901761742,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,4,1,475.8292793111408,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,4,2,567.6442817459546,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,4,3,580.7007531523926,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,4,4,671.7307580634333,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,4,5,771.9084056244717,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,4,6,855.9649839762463,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,4,7,1088.0813598581872,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,4,8,1162.9721152069149,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,4,9,1390.3641692607794,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,4,10,1469.740901761742,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,6,1,475.8292793111408,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,6,2,567.6442817459546,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,6,3,580.7007531523926,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,6,4,671.7307580634333,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,6,5,771.9084056244717,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,6,6,855.9649839762463,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,6,7,1088.0813598581872,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,6,8,1162.9721152069149,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,6,9,1390.3641692607794,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,6,10,1469.740901761742,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,5,1,475.8292793111408,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,5,2,567.6442817459546,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,5,3,580.7007531523926,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,5,4,671.7307580634333,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,5,5,771.9084056244717,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,5,6,855.9649839762463,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,5,7,1088.0813598581872,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,5,8,1162.9721152069149,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,5,9,1390.3641692607794,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,5,10,1469.740901761742,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,9,1,475.8292793111408,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,9,2,567.6442817459546,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,9,3,580.7007531523926,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,9,4,671.7307580634333,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,9,5,771.9084056244717,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,9,6,855.9649839762463,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,9,7,1088.0813598581872,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,9,8,1162.9721152069149,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,9,9,1390.3641692607794,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,9,10,1469.740901761742,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,7,1,475.8292793111408,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,7,2,567.6442817459546,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,7,3,580.7007531523926,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,7,4,671.7307580634333,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,7,5,771.9084056244717,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,7,6,855.9649839762463,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,7,7,1088.0813598581872,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,7,8,1162.9721152069149,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,7,9,1390.3641692607794,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,7,10,1469.740901761742,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,8,1,475.8292793111408,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,8,2,567.6442817459546,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,8,3,580.7007531523926,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,8,4,671.7307580634333,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,8,5,771.9084056244717,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,8,6,855.9649839762463,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,8,7,1088.0813598581872,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,8,8,1162.9721152069149,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,8,9,1390.3641692607794,09/03/2023,17:04:41,naive
sweden,1943,2002,Male,100,1,8,10,1469.740901761742,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,1,1,488.5916136704389,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,1,2,486.7075670535502,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,1,3,550.252039977742,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,1,4,681.8495165817671,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,1,5,763.7798288375138,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,1,6,925.6070415585252,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,1,7,1012.1097956405665,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,1,8,1208.3615614498817,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,1,9,1295.1230537129127,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,1,10,1606.4231691605155,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,2,1,488.5916136704389,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,2,2,486.7075670535502,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,2,3,550.252039977742,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,2,4,681.8495165817671,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,2,5,763.7798288375138,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,2,6,925.6070415585252,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,2,7,1012.1097956405665,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,2,8,1208.3615614498817,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,2,9,1295.1230537129127,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,2,10,1606.4231691605155,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,3,1,488.5916136704389,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,3,2,486.7075670535502,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,3,3,550.252039977742,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,3,4,681.8495165817671,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,3,5,763.7798288375138,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,3,6,925.6070415585252,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,3,7,1012.1097956405665,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,3,8,1208.3615614498817,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,3,9,1295.1230537129127,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,3,10,1606.4231691605155,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,4,1,488.5916136704389,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,4,2,486.7075670535502,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,4,3,550.252039977742,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,4,4,681.8495165817671,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,4,5,763.7798288375138,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,4,6,925.6070415585252,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,4,7,1012.1097956405665,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,4,8,1208.3615614498817,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,4,9,1295.1230537129127,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,4,10,1606.4231691605155,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,7,1,488.5916136704389,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,7,2,486.7075670535502,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,7,3,550.252039977742,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,7,4,681.8495165817671,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,7,5,763.7798288375138,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,7,6,925.6070415585252,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,7,7,1012.1097956405665,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,7,8,1208.3615614498817,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,7,9,1295.1230537129127,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,7,10,1606.4231691605155,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,5,1,488.5916136704389,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,5,2,486.7075670535502,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,5,3,550.252039977742,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,5,4,681.8495165817671,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,5,5,763.7798288375138,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,5,6,925.6070415585252,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,5,7,1012.1097956405665,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,5,8,1208.3615614498817,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,5,9,1295.1230537129127,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,5,10,1606.4231691605155,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,8,1,488.5916136704389,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,8,2,486.7075670535502,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,8,3,550.252039977742,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,8,4,681.8495165817671,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,8,5,763.7798288375138,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,8,6,925.6070415585252,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,8,7,1012.1097956405665,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,8,8,1208.3615614498817,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,8,9,1295.1230537129127,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,8,10,1606.4231691605155,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,9,1,488.5916136704389,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,9,2,486.7075670535502,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,9,3,550.252039977742,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,9,4,681.8495165817671,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,9,5,763.7798288375138,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,9,6,925.6070415585252,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,9,7,1012.1097956405665,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,9,8,1208.3615614498817,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,9,9,1295.1230537129127,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,9,10,1606.4231691605155,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,1,1,483.25421500210854,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,1,2,482.5746842399012,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,1,3,495.89851647968123,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,1,4,545.3372336250479,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,1,5,676.8011760861639,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,1,6,710.8189469955831,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,1,7,858.5953290500036,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,1,8,945.7307875358505,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,1,9,1154.6638319261863,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,1,10,1359.3780017451568,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,6,1,488.5916136704389,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,6,2,486.7075670535502,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,6,3,550.252039977742,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,6,4,681.8495165817671,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,6,5,763.7798288375138,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,6,6,925.6070415585252,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,6,7,1012.1097956405665,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,6,8,1208.3615614498817,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,6,9,1295.1230537129127,09/03/2023,17:04:41,naive
sweden,1944,2003,Male,100,1,6,10,1606.4231691605155,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,2,1,483.25421500210854,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,2,2,482.5746842399012,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,2,3,495.89851647968123,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,2,4,545.3372336250479,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,2,5,676.8011760861639,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,2,6,710.8189469955831,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,2,7,858.5953290500036,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,2,8,945.7307875358505,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,2,9,1154.6638319261863,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,2,10,1359.3780017451568,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,3,1,483.25421500210854,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,3,2,482.5746842399012,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,3,3,495.89851647968123,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,3,4,545.3372336250479,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,3,5,676.8011760861639,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,3,6,710.8189469955831,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,3,7,858.5953290500036,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,3,8,945.7307875358505,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,3,9,1154.6638319261863,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,3,10,1359.3780017451568,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,5,1,483.25421500210854,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,5,2,482.5746842399012,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,5,3,495.89851647968123,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,5,4,545.3372336250479,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,5,5,676.8011760861639,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,5,6,710.8189469955831,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,5,7,858.5953290500036,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,5,8,945.7307875358505,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,5,9,1154.6638319261863,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,5,10,1359.3780017451568,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,4,1,483.25421500210854,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,4,2,482.5746842399012,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,4,3,495.89851647968123,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,4,4,545.3372336250479,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,4,5,676.8011760861639,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,4,6,710.8189469955831,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,4,7,858.5953290500036,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,4,8,945.7307875358505,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,4,9,1154.6638319261863,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,4,10,1359.3780017451568,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,7,1,483.25421500210854,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,7,2,482.5746842399012,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,7,3,495.89851647968123,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,7,4,545.3372336250479,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,7,5,676.8011760861639,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,7,6,710.8189469955831,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,7,7,858.5953290500036,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,7,8,945.7307875358505,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,7,9,1154.6638319261863,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,7,10,1359.3780017451568,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,6,1,483.25421500210854,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,6,2,482.5746842399012,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,6,3,495.89851647968123,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,6,4,545.3372336250479,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,6,5,676.8011760861639,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,6,6,710.8189469955831,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,6,7,858.5953290500036,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,6,8,945.7307875358505,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,6,9,1154.6638319261863,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,6,10,1359.3780017451568,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,9,1,483.25421500210854,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,9,2,482.5746842399012,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,9,3,495.89851647968123,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,9,4,545.3372336250479,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,9,5,676.8011760861639,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,9,6,710.8189469955831,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,9,7,858.5953290500036,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,9,8,945.7307875358505,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,9,9,1154.6638319261863,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,9,10,1359.3780017451568,09/03/2023,17:04:41,naive
sweden,1945,2004,Male,100,1,8,1,483.25421500210854,09/03/2023,17:04:41,naive
