country,first_year_train,last_year_train,sex,max_age,num_basis,tau,latent_dim,forecast_horizon,log_score,date,time,model
sweden,1944,2003,Male,100,10,10.0,5,9,502.25225336770524,17/03/2023,18:49:34,radial_basis
sweden,1944,2003,Male,100,10,10.0,5,10,520.6910678832483,17/03/2023,18:49:34,radial_basis
sweden,1944,2003,Male,100,15,10.0,3,1,443.20965084539773,17/03/2023,18:50:03,radial_basis
sweden,1944,2003,Male,100,15,10.0,3,2,437.0700481395187,17/03/2023,18:50:03,radial_basis
sweden,1944,2003,Male,100,15,10.0,3,3,440.9560785984795,17/03/2023,18:50:03,radial_basis
sweden,1944,2003,Male,100,15,10.0,3,4,447.944736777654,17/03/2023,18:50:03,radial_basis
sweden,1944,2003,Male,100,15,10.0,3,5,450.76254733306257,17/03/2023,18:50:03,radial_basis
sweden,1944,2003,Male,100,15,10.0,3,6,479.7441645155591,17/03/2023,18:50:03,radial_basis
sweden,1944,2003,Male,100,15,10.0,3,7,469.6574121680105,17/03/2023,18:50:03,radial_basis
sweden,1944,2003,Male,100,15,10.0,3,8,481.3952881724233,17/03/2023,18:50:03,radial_basis
sweden,1944,2003,Male,100,15,10.0,3,9,473.627832210386,17/03/2023,18:50:03,radial_basis
sweden,1944,2003,Male,100,15,10.0,3,10,500.1607640125478,17/03/2023,18:50:03,radial_basis
sweden,1945,2004,Male,100,10,10.0,3,1,415.397252585216,17/03/2023,18:51:12,radial_basis
sweden,1945,2004,Male,100,10,10.0,3,2,410.2586912212258,17/03/2023,18:51:12,radial_basis
sweden,1945,2004,Male,100,10,10.0,3,3,413.616041297003,17/03/2023,18:51:12,radial_basis
sweden,1945,2004,Male,100,10,10.0,3,4,419.9910369291139,17/03/2023,18:51:12,radial_basis
sweden,1945,2004,Male,100,10,10.0,3,5,452.04651547768987,17/03/2023,18:51:12,radial_basis
sweden,1945,2004,Male,100,10,10.0,3,6,440.2036638352034,17/03/2023,18:51:12,radial_basis
sweden,1945,2004,Male,100,10,10.0,3,7,455.3782207874651,17/03/2023,18:51:12,radial_basis
sweden,1945,2004,Male,100,10,10.0,3,8,458.72355112172954,17/03/2023,18:51:12,radial_basis
sweden,1945,2004,Male,100,10,10.0,3,9,479.82329471300255,17/03/2023,18:51:12,radial_basis
sweden,1945,2004,Male,100,10,10.0,3,10,489.59679447056675,17/03/2023,18:51:12,radial_basis
sweden,1945,2004,Male,100,15,10.0,3,1,438.0808788273793,18/03/2023,14:48:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,3,2,432.29988406850964,18/03/2023,14:48:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,3,3,422.26760524328716,18/03/2023,14:48:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,3,4,424.9384064379417,18/03/2023,14:48:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,3,5,458.2737275248935,18/03/2023,14:48:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,3,6,444.4099968476671,18/03/2023,14:48:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,3,7,455.28559933108886,18/03/2023,14:48:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,3,8,448.50204321194417,18/03/2023,14:48:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,3,9,472.50254722812264,18/03/2023,14:48:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,3,10,487.9782639952958,18/03/2023,14:48:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,4,1,431.2186010294405,18/03/2023,14:54:13,radial_basis
sweden,1945,2004,Male,100,15,10.0,4,2,422.2032753384065,18/03/2023,14:54:13,radial_basis
sweden,1945,2004,Male,100,15,10.0,4,3,416.5518918352054,18/03/2023,14:54:13,radial_basis
sweden,1945,2004,Male,100,15,10.0,4,4,425.0265101785525,18/03/2023,14:54:13,radial_basis
sweden,1945,2004,Male,100,15,10.0,4,5,446.6956789174433,18/03/2023,14:54:13,radial_basis
sweden,1945,2004,Male,100,15,10.0,4,6,436.49581570939455,18/03/2023,14:54:13,radial_basis
sweden,1945,2004,Male,100,15,10.0,4,7,442.4081288637604,18/03/2023,14:54:13,radial_basis
sweden,1945,2004,Male,100,15,10.0,4,8,442.0650662397872,18/03/2023,14:54:13,radial_basis
sweden,1945,2004,Male,100,15,10.0,4,9,452.1754559790533,18/03/2023,14:54:13,radial_basis
sweden,1945,2004,Male,100,15,10.0,4,10,462.75948983126096,18/03/2023,14:54:13,radial_basis
sweden,1944,2003,Male,100,15,10.0,5,1,417.41219628277497,18/03/2023,14:57:32,radial_basis
sweden,1944,2003,Male,100,15,10.0,5,2,425.45584305590256,18/03/2023,14:57:32,radial_basis
sweden,1944,2003,Male,100,15,10.0,5,3,428.39351814510223,18/03/2023,14:57:32,radial_basis
sweden,1944,2003,Male,100,15,10.0,5,4,430.6882440562144,18/03/2023,14:57:32,radial_basis
sweden,1944,2003,Male,100,15,10.0,5,5,438.53154999271374,18/03/2023,14:57:32,radial_basis
sweden,1944,2003,Male,100,15,10.0,5,6,463.98868410379066,18/03/2023,14:57:32,radial_basis
sweden,1944,2003,Male,100,15,10.0,5,7,453.4838250662645,18/03/2023,14:57:32,radial_basis
sweden,1944,2003,Male,100,15,10.0,5,8,464.2021860326506,18/03/2023,14:57:32,radial_basis
sweden,1944,2003,Male,100,15,10.0,5,9,468.91668334302216,18/03/2023,14:57:32,radial_basis
sweden,1944,2003,Male,100,15,10.0,5,10,479.8246056604457,18/03/2023,14:57:32,radial_basis
sweden,1944,2003,Male,100,15,10.0,4,1,428.6935452068996,18/03/2023,14:58:00,radial_basis
sweden,1944,2003,Male,100,15,10.0,4,2,436.71034164270003,18/03/2023,14:58:00,radial_basis
sweden,1944,2003,Male,100,15,10.0,4,3,436.6435982519446,18/03/2023,14:58:00,radial_basis
sweden,1944,2003,Male,100,15,10.0,4,4,445.20135077702867,18/03/2023,14:58:00,radial_basis
sweden,1944,2003,Male,100,15,10.0,4,5,453.3401607622395,18/03/2023,14:58:00,radial_basis
sweden,1944,2003,Male,100,15,10.0,4,6,480.9998784217299,18/03/2023,14:58:00,radial_basis
sweden,1944,2003,Male,100,15,10.0,4,7,473.1955471111077,18/03/2023,14:58:00,radial_basis
sweden,1944,2003,Male,100,15,10.0,4,8,479.6101931255049,18/03/2023,14:58:00,radial_basis
sweden,1944,2003,Male,100,15,10.0,4,9,490.2315690655704,18/03/2023,14:58:00,radial_basis
sweden,1944,2003,Male,100,15,10.0,4,10,499.6976244581689,18/03/2023,14:58:00,radial_basis
sweden,1946,2005,Male,100,5,10.0,3,1,435.58280239733375,18/03/2023,17:38:50,radial_basis
sweden,1946,2005,Male,100,5,10.0,3,2,424.75533852273105,18/03/2023,17:38:50,radial_basis
sweden,1946,2005,Male,100,5,10.0,3,3,434.24380001616953,18/03/2023,17:38:50,radial_basis
sweden,1946,2005,Male,100,5,10.0,3,4,468.40669607478554,18/03/2023,17:38:50,radial_basis
sweden,1946,2005,Male,100,5,10.0,3,5,455.8901986733632,18/03/2023,17:38:50,radial_basis
sweden,1946,2005,Male,100,5,10.0,3,6,471.3793710510607,18/03/2023,17:38:50,radial_basis
sweden,1946,2005,Male,100,5,10.0,3,7,463.0677368107163,18/03/2023,17:38:50,radial_basis
sweden,1946,2005,Male,100,5,10.0,3,8,487.7121178839391,18/03/2023,17:38:50,radial_basis
sweden,1946,2005,Male,100,5,10.0,3,9,513.6007152363267,18/03/2023,17:38:50,radial_basis
sweden,1946,2005,Male,100,5,10.0,3,10,497.9857092106516,18/03/2023,17:38:50,radial_basis
sweden,1945,2004,Male,100,5,10.0,5,1,443.2099787078749,18/03/2023,17:41:11,radial_basis
sweden,1945,2004,Male,100,5,10.0,5,2,438.3588096301944,18/03/2023,17:41:11,radial_basis
sweden,1945,2004,Male,100,5,10.0,5,3,419.663815545813,18/03/2023,17:41:11,radial_basis
sweden,1945,2004,Male,100,5,10.0,5,4,430.1069854837996,18/03/2023,17:41:11,radial_basis
sweden,1945,2004,Male,100,5,10.0,5,5,471.863830256036,18/03/2023,17:41:11,radial_basis
sweden,1945,2004,Male,100,5,10.0,5,6,454.621638318398,18/03/2023,17:41:11,radial_basis
sweden,1945,2004,Male,100,5,10.0,5,7,466.53902143272995,18/03/2023,17:41:11,radial_basis
sweden,1945,2004,Male,100,5,10.0,5,8,475.44936224785766,18/03/2023,17:41:11,radial_basis
sweden,1945,2004,Male,100,5,10.0,5,9,479.14263803138147,18/03/2023,17:41:11,radial_basis
sweden,1945,2004,Male,100,5,10.0,5,10,491.04287017913214,18/03/2023,17:41:11,radial_basis
sweden,1946,2005,Male,100,5,10.0,4,1,432.07646082038275,18/03/2023,17:55:45,radial_basis
sweden,1946,2005,Male,100,5,10.0,4,2,434.2137490182268,18/03/2023,17:55:45,radial_basis
sweden,1946,2005,Male,100,5,10.0,4,3,442.20278141433795,18/03/2023,17:55:45,radial_basis
sweden,1946,2005,Male,100,5,10.0,4,4,468.4111799276064,18/03/2023,17:55:45,radial_basis
sweden,1946,2005,Male,100,5,10.0,4,5,459.357224148181,18/03/2023,17:55:45,radial_basis
sweden,1946,2005,Male,100,5,10.0,4,6,470.22068685814116,18/03/2023,17:55:45,radial_basis
sweden,1946,2005,Male,100,5,10.0,4,7,468.5245354783822,18/03/2023,17:55:45,radial_basis
sweden,1946,2005,Male,100,5,10.0,4,8,487.96547936211346,18/03/2023,17:55:45,radial_basis
sweden,1946,2005,Male,100,5,10.0,4,9,499.0882836827391,18/03/2023,17:55:45,radial_basis
sweden,1946,2005,Male,100,5,10.0,4,10,487.11843671132857,18/03/2023,17:55:45,radial_basis
sweden,1946,2005,Male,100,5,10.0,5,1,429.35728294920807,18/03/2023,18:01:17,radial_basis
sweden,1946,2005,Male,100,5,10.0,5,2,429.1990762241411,18/03/2023,18:01:17,radial_basis
sweden,1946,2005,Male,100,5,10.0,5,3,432.1360644216567,18/03/2023,18:01:17,radial_basis
sweden,1946,2005,Male,100,5,10.0,5,4,457.696077351854,18/03/2023,18:01:17,radial_basis
sweden,1946,2005,Male,100,5,10.0,5,5,446.9991672647628,18/03/2023,18:01:17,radial_basis
sweden,1946,2005,Male,100,5,10.0,5,6,453.8033647340516,18/03/2023,18:01:17,radial_basis
sweden,1946,2005,Male,100,5,10.0,5,7,451.15953239781777,18/03/2023,18:01:17,radial_basis
sweden,1946,2005,Male,100,5,10.0,5,8,468.51806091235426,18/03/2023,18:01:17,radial_basis
sweden,1946,2005,Male,100,5,10.0,5,9,481.25395523465335,18/03/2023,18:01:17,radial_basis
sweden,1946,2005,Male,100,5,10.0,5,10,477.71133000644045,18/03/2023,18:01:17,radial_basis
sweden,1946,2005,Male,100,10,10.0,3,1,420.3212016841928,18/03/2023,18:05:50,radial_basis
sweden,1946,2005,Male,100,10,10.0,3,2,419.58740294710003,18/03/2023,18:05:50,radial_basis
sweden,1946,2005,Male,100,10,10.0,3,3,422.40407582431624,18/03/2023,18:05:50,radial_basis
sweden,1946,2005,Male,100,10,10.0,3,4,456.1960381195994,18/03/2023,18:05:50,radial_basis
sweden,1946,2005,Male,100,10,10.0,3,5,434.6854366201326,18/03/2023,18:05:50,radial_basis
sweden,1946,2005,Male,100,10,10.0,3,6,444.869655159919,18/03/2023,18:05:50,radial_basis
sweden,1946,2005,Male,100,10,10.0,3,7,444.5839855415244,18/03/2023,18:05:50,radial_basis
sweden,1946,2005,Male,100,10,10.0,3,8,464.64887929089434,18/03/2023,18:05:50,radial_basis
sweden,1946,2005,Male,100,10,10.0,3,9,473.1095023527104,18/03/2023,18:05:50,radial_basis
sweden,1946,2005,Male,100,10,10.0,3,10,472.9636268040755,18/03/2023,18:05:50,radial_basis
sweden,1945,2004,Male,100,15,10.0,5,1,421.6282569117939,18/03/2023,18:09:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,5,2,412.0789733535769,18/03/2023,18:09:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,5,3,402.54647296757184,18/03/2023,18:09:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,5,4,415.68419488023915,18/03/2023,18:09:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,5,5,442.82251941305907,18/03/2023,18:09:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,5,6,428.16927076788943,18/03/2023,18:09:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,5,7,438.69865437279924,18/03/2023,18:09:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,5,8,448.04258989991956,18/03/2023,18:09:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,5,9,457.0859238252428,18/03/2023,18:09:56,radial_basis
sweden,1945,2004,Male,100,15,10.0,5,10,464.83003645317734,18/03/2023,18:09:56,radial_basis
sweden,1946,2005,Male,100,15,10.0,3,1,402.1900461579301,18/03/2023,18:10:20,radial_basis
sweden,1946,2005,Male,100,15,10.0,3,2,409.51753913885364,18/03/2023,18:10:20,radial_basis
sweden,1946,2005,Male,100,15,10.0,3,3,420.4272304830011,18/03/2023,18:10:20,radial_basis
sweden,1946,2005,Male,100,15,10.0,3,4,445.05249639780726,18/03/2023,18:10:20,radial_basis
sweden,1946,2005,Male,100,15,10.0,3,5,433.16585498046766,18/03/2023,18:10:20,radial_basis
sweden,1946,2005,Male,100,15,10.0,3,6,442.5204397154139,18/03/2023,18:10:20,radial_basis
sweden,1946,2005,Male,100,15,10.0,3,7,442.63847799430295,18/03/2023,18:10:20,radial_basis
sweden,1946,2005,Male,100,15,10.0,3,8,464.66343454057136,18/03/2023,18:10:20,radial_basis
sweden,1946,2005,Male,100,15,10.0,3,9,474.66483258199673,18/03/2023,18:10:20,radial_basis
sweden,1946,2005,Male,100,15,10.0,3,10,468.6166270595402,18/03/2023,18:10:20,radial_basis
sweden,1946,2005,Male,100,10,10.0,4,1,431.9307801975239,18/03/2023,18:17:59,radial_basis
sweden,1946,2005,Male,100,10,10.0,4,2,438.69548372917984,18/03/2023,18:17:59,radial_basis
sweden,1946,2005,Male,100,10,10.0,4,3,444.8821931455354,18/03/2023,18:17:59,radial_basis
sweden,1946,2005,Male,100,10,10.0,4,4,472.87223808847307,18/03/2023,18:17:59,radial_basis
sweden,1946,2005,Male,100,10,10.0,4,5,456.8739215264468,18/03/2023,18:17:59,radial_basis
sweden,1946,2005,Male,100,10,10.0,4,6,469.41547505056405,18/03/2023,18:17:59,radial_basis
sweden,1946,2005,Male,100,10,10.0,4,7,466.99240867792133,18/03/2023,18:17:59,radial_basis
sweden,1946,2005,Male,100,10,10.0,4,8,489.6919572080011,18/03/2023,18:17:59,radial_basis
sweden,1946,2005,Male,100,10,10.0,4,9,500.7605368650406,18/03/2023,18:17:59,radial_basis
sweden,1946,2005,Male,100,10,10.0,4,10,493.59398094350206,18/03/2023,18:17:59,radial_basis
sweden,1946,2005,Male,100,15,10.0,4,1,399.2124086014747,18/03/2023,18:34:52,radial_basis
sweden,1946,2005,Male,100,15,10.0,4,2,406.24727394189273,18/03/2023,18:34:52,radial_basis
sweden,1946,2005,Male,100,15,10.0,4,3,411.76673060255723,18/03/2023,18:34:52,radial_basis
sweden,1946,2005,Male,100,15,10.0,4,4,432.08050297369135,18/03/2023,18:34:52,radial_basis
sweden,1946,2005,Male,100,15,10.0,4,5,422.5161999239758,18/03/2023,18:34:52,radial_basis
sweden,1946,2005,Male,100,15,10.0,4,6,430.0916433471523,18/03/2023,18:34:52,radial_basis
sweden,1946,2005,Male,100,15,10.0,4,7,430.3083614725936,18/03/2023,18:34:52,radial_basis
sweden,1946,2005,Male,100,15,10.0,4,8,447.85830655226715,18/03/2023,18:34:52,radial_basis
sweden,1946,2005,Male,100,15,10.0,4,9,461.11478927784333,18/03/2023,18:34:52,radial_basis
sweden,1946,2005,Male,100,15,10.0,4,10,454.8239092036206,18/03/2023,18:34:52,radial_basis
sweden,1947,2006,Male,100,5,10.0,3,1,429.3183468607595,18/03/2023,19:57:44,radial_basis
sweden,1947,2006,Male,100,5,10.0,3,2,433.9521044713366,18/03/2023,19:57:44,radial_basis
sweden,1947,2006,Male,100,5,10.0,3,3,458.6480099927347,18/03/2023,19:57:44,radial_basis
sweden,1947,2006,Male,100,5,10.0,3,4,442.95949930941777,18/03/2023,19:57:44,radial_basis
sweden,1947,2006,Male,100,5,10.0,3,5,447.8541528298115,18/03/2023,19:57:44,radial_basis
sweden,1947,2006,Male,100,5,10.0,3,6,450.7756482331888,18/03/2023,19:57:44,radial_basis
sweden,1947,2006,Male,100,5,10.0,3,7,474.6665520627635,18/03/2023,19:57:44,radial_basis
sweden,1947,2006,Male,100,5,10.0,3,8,477.9531242496121,18/03/2023,19:57:44,radial_basis
sweden,1947,2006,Male,100,5,10.0,3,9,481.87111826104024,18/03/2023,19:57:44,radial_basis
sweden,1947,2006,Male,100,5,10.0,3,10,492.60729043191606,18/03/2023,19:57:44,radial_basis
sweden,1945,2004,Male,100,10,10.0,5,1,425.3236964191739,19/03/2023,16:27:22,radial_basis
sweden,1945,2004,Male,100,10,10.0,5,2,410.27851549230337,19/03/2023,16:27:22,radial_basis
sweden,1945,2004,Male,100,10,10.0,5,3,406.1903564332788,19/03/2023,16:27:22,radial_basis
sweden,1945,2004,Male,100,10,10.0,5,4,417.1042452531345,19/03/2023,16:27:22,radial_basis
sweden,1945,2004,Male,100,10,10.0,5,5,448.0577189509096,19/03/2023,16:27:22,radial_basis
sweden,1945,2004,Male,100,10,10.0,5,6,430.7002209815874,19/03/2023,16:27:22,radial_basis
sweden,1945,2004,Male,100,10,10.0,5,7,438.1265188018312,19/03/2023,16:27:22,radial_basis
sweden,1945,2004,Male,100,10,10.0,5,8,450.5874180904019,19/03/2023,16:27:22,radial_basis
sweden,1945,2004,Male,100,10,10.0,5,9,455.60465485028686,19/03/2023,16:27:22,radial_basis
sweden,1945,2004,Male,100,10,10.0,5,10,458.5247375957809,19/03/2023,16:27:22,radial_basis
sweden,1946,2005,Male,100,10,10.0,5,1,410.72008663942484,19/03/2023,16:46:09,radial_basis
sweden,1946,2005,Male,100,10,10.0,5,2,412.24055178705436,19/03/2023,16:46:09,radial_basis
sweden,1946,2005,Male,100,10,10.0,5,3,425.75704372826027,19/03/2023,16:46:09,radial_basis
sweden,1946,2005,Male,100,10,10.0,5,4,457.31105332322085,19/03/2023,16:46:09,radial_basis
sweden,1946,2005,Male,100,10,10.0,5,5,445.0457951643706,19/03/2023,16:46:09,radial_basis
sweden,1946,2005,Male,100,10,10.0,5,6,456.2462402029526,19/03/2023,16:46:09,radial_basis
sweden,1946,2005,Male,100,10,10.0,5,7,466.6678648838232,19/03/2023,16:46:09,radial_basis
sweden,1946,2005,Male,100,10,10.0,5,8,479.3391202698358,19/03/2023,16:46:09,radial_basis
sweden,1946,2005,Male,100,10,10.0,5,9,488.8085708901701,19/03/2023,16:46:09,radial_basis
sweden,1946,2005,Male,100,10,10.0,5,10,487.369813246963,19/03/2023,16:46:09,radial_basis
sweden,1947,2006,Male,100,10,10.0,3,1,415.5219069741357,19/03/2023,16:56:43,radial_basis
sweden,1947,2006,Male,100,10,10.0,3,2,420.98871341085567,19/03/2023,16:56:43,radial_basis
sweden,1947,2006,Male,100,10,10.0,3,3,444.3838998755948,19/03/2023,16:56:43,radial_basis
sweden,1947,2006,Male,100,10,10.0,3,4,441.00816591778374,19/03/2023,16:56:43,radial_basis
sweden,1947,2006,Male,100,10,10.0,3,5,452.3653945761603,19/03/2023,16:56:43,radial_basis
sweden,1947,2006,Male,100,10,10.0,3,6,451.42234015993427,19/03/2023,16:56:43,radial_basis
sweden,1947,2006,Male,100,10,10.0,3,7,475.414976181911,19/03/2023,16:56:43,radial_basis
sweden,1947,2006,Male,100,10,10.0,3,8,493.7172357762113,19/03/2023,16:56:43,radial_basis
sweden,1947,2006,Male,100,10,10.0,3,9,478.72805146494414,19/03/2023,16:56:43,radial_basis
sweden,1947,2006,Male,100,10,10.0,3,10,497.6879299384452,19/03/2023,16:56:43,radial_basis
sweden,1946,2005,Male,100,15,10.0,5,1,402.7971224193795,19/03/2023,18:35:41,radial_basis
sweden,1946,2005,Male,100,15,10.0,5,2,396.2888686246608,19/03/2023,18:35:41,radial_basis
sweden,1946,2005,Male,100,15,10.0,5,3,406.4373568423582,19/03/2023,18:35:41,radial_basis
sweden,1946,2005,Male,100,15,10.0,5,4,433.77844917543536,19/03/2023,18:35:41,radial_basis
sweden,1946,2005,Male,100,15,10.0,5,5,418.06550475484534,19/03/2023,18:35:41,radial_basis
sweden,1946,2005,Male,100,15,10.0,5,6,425.9726834232907,19/03/2023,18:35:41,radial_basis
sweden,1946,2005,Male,100,15,10.0,5,7,430.54528629942183,19/03/2023,18:35:41,radial_basis
sweden,1946,2005,Male,100,15,10.0,5,8,444.05348045666943,19/03/2023,18:35:41,radial_basis
sweden,1946,2005,Male,100,15,10.0,5,9,453.6770795539967,19/03/2023,18:35:41,radial_basis
sweden,1946,2005,Male,100,15,10.0,5,10,454.11013900746997,19/03/2023,18:35:41,radial_basis
sweden,1947,2006,Male,100,15,10.0,3,1,395.4315922694952,19/03/2023,18:36:58,radial_basis
sweden,1947,2006,Male,100,15,10.0,3,2,412.62762261906084,19/03/2023,18:36:58,radial_basis
sweden,1947,2006,Male,100,15,10.0,3,3,433.76920808362405,19/03/2023,18:36:58,radial_basis
sweden,1947,2006,Male,100,15,10.0,3,4,418.411705625963,19/03/2023,18:36:58,radial_basis
sweden,1947,2006,Male,100,15,10.0,3,5,426.90193618252823,19/03/2023,18:36:58,radial_basis
sweden,1947,2006,Male,100,15,10.0,3,6,432.8555583023327,19/03/2023,18:36:58,radial_basis
sweden,1947,2006,Male,100,15,10.0,3,7,445.3636806795588,19/03/2023,18:36:58,radial_basis
sweden,1947,2006,Male,100,15,10.0,3,8,456.7347046760541,19/03/2023,18:36:58,radial_basis
sweden,1947,2006,Male,100,15,10.0,3,9,453.7472801561326,19/03/2023,18:36:58,radial_basis
sweden,1947,2006,Male,100,15,10.0,3,10,465.7000136112858,19/03/2023,18:36:58,radial_basis
sweden,1947,2006,Male,100,5,10.0,4,1,410.88995674563336,19/03/2023,19:18:04,radial_basis
sweden,1947,2006,Male,100,5,10.0,4,2,412.93740054939707,19/03/2023,19:18:04,radial_basis
sweden,1947,2006,Male,100,5,10.0,4,3,439.8739436365294,19/03/2023,19:18:04,radial_basis
sweden,1947,2006,Male,100,5,10.0,4,4,424.9004875149058,19/03/2023,19:18:04,radial_basis
sweden,1947,2006,Male,100,5,10.0,4,5,436.5689283884024,19/03/2023,19:18:04,radial_basis
sweden,1947,2006,Male,100,5,10.0,4,6,443.0238060215511,19/03/2023,19:18:04,radial_basis
sweden,1947,2006,Male,100,5,10.0,4,7,454.7356706359405,19/03/2023,19:18:04,radial_basis
sweden,1947,2006,Male,100,5,10.0,4,8,458.31763012810984,19/03/2023,19:18:04,radial_basis
sweden,1947,2006,Male,100,5,10.0,4,9,462.4356741063602,19/03/2023,19:18:04,radial_basis
sweden,1947,2006,Male,100,5,10.0,4,10,470.3569840320664,19/03/2023,19:18:04,radial_basis
sweden,1947,2006,Male,100,10,10.0,4,1,402.9661850437621,19/03/2023,19:34:04,radial_basis
sweden,1947,2006,Male,100,10,10.0,4,2,415.5554103592236,19/03/2023,19:34:04,radial_basis
sweden,1947,2006,Male,100,10,10.0,4,3,445.61305475805347,19/03/2023,19:34:04,radial_basis
sweden,1947,2006,Male,100,10,10.0,4,4,437.1044201853247,19/03/2023,19:34:04,radial_basis
sweden,1947,2006,Male,100,10,10.0,4,5,449.067085124826,19/03/2023,19:34:04,radial_basis
sweden,1947,2006,Male,100,10,10.0,4,6,458.6462783506124,19/03/2023,19:34:04,radial_basis
sweden,1947,2006,Male,100,10,10.0,4,7,468.60604980403826,19/03/2023,19:34:04,radial_basis
sweden,1947,2006,Male,100,10,10.0,4,8,477.7981574138868,19/03/2023,19:34:04,radial_basis
sweden,1947,2006,Male,100,10,10.0,4,9,477.9174146960397,19/03/2023,19:34:04,radial_basis
sweden,1947,2006,Male,100,10,10.0,4,10,485.4144487497421,19/03/2023,19:34:04,radial_basis
sweden,1947,2006,Male,100,5,10.0,5,1,401.2904876401612,19/03/2023,19:37:39,radial_basis
sweden,1947,2006,Male,100,5,10.0,5,2,415.312473287697,19/03/2023,19:37:39,radial_basis
sweden,1947,2006,Male,100,5,10.0,5,3,432.40119575312,19/03/2023,19:37:39,radial_basis
sweden,1947,2006,Male,100,5,10.0,5,4,426.590377809208,19/03/2023,19:37:39,radial_basis
sweden,1947,2006,Male,100,5,10.0,5,5,435.22761351857173,19/03/2023,19:37:39,radial_basis
sweden,1947,2006,Male,100,5,10.0,5,6,438.52827028619356,19/03/2023,19:37:39,radial_basis
sweden,1947,2006,Male,100,5,10.0,5,7,454.34128378277217,19/03/2023,19:37:39,radial_basis
sweden,1947,2006,Male,100,5,10.0,5,8,461.7760412352636,19/03/2023,19:37:39,radial_basis
sweden,1947,2006,Male,100,5,10.0,5,9,462.1232902257733,19/03/2023,19:37:39,radial_basis
sweden,1947,2006,Male,100,5,10.0,5,10,469.06450200710555,19/03/2023,19:37:39,radial_basis
sweden,1948,2007,Male,100,5,10.0,3,1,431.3075429101194,19/03/2023,19:39:42,radial_basis
sweden,1948,2007,Male,100,5,10.0,3,2,446.92909111796445,19/03/2023,19:39:42,radial_basis
sweden,1948,2007,Male,100,5,10.0,3,3,426.252451071363,19/03/2023,19:39:42,radial_basis
sweden,1948,2007,Male,100,5,10.0,3,4,429.7586765261205,19/03/2023,19:39:42,radial_basis
sweden,1948,2007,Male,100,5,10.0,3,5,438.52691450305946,19/03/2023,19:39:42,radial_basis
sweden,1948,2007,Male,100,5,10.0,3,6,450.1783268037675,19/03/2023,19:39:42,radial_basis
sweden,1948,2007,Male,100,5,10.0,3,7,451.78345718515646,19/03/2023,19:39:42,radial_basis
sweden,1948,2007,Male,100,5,10.0,3,8,452.6108182842997,19/03/2023,19:39:42,radial_basis
sweden,1948,2007,Male,100,5,10.0,3,9,466.40131645979466,19/03/2023,19:39:42,radial_basis
sweden,1948,2007,Male,100,5,10.0,3,10,470.05147181854034,19/03/2023,19:39:42,radial_basis
sweden,1947,2006,Male,100,15,10.0,4,1,398.6817832019145,19/03/2023,19:47:51,radial_basis
sweden,1947,2006,Male,100,15,10.0,4,2,409.3755657849449,19/03/2023,19:47:51,radial_basis
sweden,1947,2006,Male,100,15,10.0,4,3,430.6179555895854,19/03/2023,19:47:51,radial_basis
sweden,1947,2006,Male,100,15,10.0,4,4,425.1454691329799,19/03/2023,19:47:51,radial_basis
sweden,1947,2006,Male,100,15,10.0,4,5,432.1569665720399,19/03/2023,19:47:51,radial_basis
sweden,1947,2006,Male,100,15,10.0,4,6,437.43058234984863,19/03/2023,19:47:51,radial_basis
sweden,1947,2006,Male,100,15,10.0,4,7,451.7996370041238,19/03/2023,19:47:51,radial_basis
sweden,1947,2006,Male,100,15,10.0,4,8,471.3022709466185,19/03/2023,19:47:51,radial_basis
sweden,1947,2006,Male,100,15,10.0,4,9,462.9728198822473,19/03/2023,19:47:51,radial_basis
sweden,1947,2006,Male,100,15,10.0,4,10,473.47172654565577,19/03/2023,19:47:51,radial_basis
sweden,1948,2007,Male,100,10,10.0,3,1,407.35025300048585,19/03/2023,20:05:55,radial_basis
sweden,1948,2007,Male,100,10,10.0,3,2,436.4984747774739,19/03/2023,20:05:55,radial_basis
sweden,1948,2007,Male,100,10,10.0,3,3,419.4763960236155,19/03/2023,20:05:55,radial_basis
sweden,1948,2007,Male,100,10,10.0,3,4,426.15340332335285,19/03/2023,20:05:55,radial_basis
sweden,1948,2007,Male,100,10,10.0,3,5,437.5385357300572,19/03/2023,20:05:55,radial_basis
sweden,1948,2007,Male,100,10,10.0,3,6,452.3758062054544,19/03/2023,20:05:55,radial_basis
