country,first_year_train,last_year_train,sex,max_age,nn_layers,latent_dim,forecast_horizon,log_score,date,time
sweden,1945,2004,Male,100,1,7,2,419.3079938494463,12/02/2023,05:34:30
sweden,1945,2004,Male,100,1,7,3,425.984589224812,12/02/2023,05:34:30
sweden,1945,2004,Male,100,1,7,4,436.9751052885641,12/02/2023,05:34:30
sweden,1945,2004,Male,100,1,7,5,456.15396612382006,12/02/2023,05:34:30
sweden,1945,2004,Male,100,1,7,6,451.8533399951944,12/02/2023,05:34:30
sweden,1945,2004,Male,100,1,7,7,453.5828235282624,12/02/2023,05:34:30
sweden,1945,2004,Male,100,1,7,8,464.93898113584333,12/02/2023,05:34:30
sweden,1945,2004,Male,100,1,7,9,476.3060626139349,12/02/2023,05:34:30
sweden,1945,2004,Male,100,1,7,10,483.1337436709538,12/02/2023,05:34:30
sweden,1945,2004,Male,100,1,8,1,428.50595502293845,12/02/2023,14:26:30
sweden,1945,2004,Male,100,1,8,2,416.1449150772505,12/02/2023,14:26:30
sweden,1945,2004,Male,100,1,8,3,423.52294672305334,12/02/2023,14:26:30
sweden,1945,2004,Male,100,1,8,4,433.6089166554011,12/02/2023,14:26:30
sweden,1945,2004,Male,100,1,8,5,451.7940937613013,12/02/2023,14:26:30
sweden,1945,2004,Male,100,1,8,6,443.70326370617823,12/02/2023,14:26:30
sweden,1945,2004,Male,100,1,8,7,445.9366177828725,12/02/2023,14:26:30
sweden,1945,2004,Male,100,1,8,8,459.5729645689344,12/02/2023,14:26:30
sweden,1945,2004,Male,100,1,8,9,470.5998415416834,12/02/2023,14:26:30
sweden,1945,2004,Male,100,1,8,10,475.17016488027633,12/02/2023,14:26:30
sweden,1945,2004,Male,100,1,9,1,430.93546197880556,12/02/2023,15:09:32
sweden,1945,2004,Male,100,1,9,2,417.25437527176007,12/02/2023,15:09:32
sweden,1945,2004,Male,100,1,9,3,417.24645218338,12/02/2023,15:09:32
sweden,1945,2004,Male,100,1,9,4,429.4361594119756,12/02/2023,15:09:32
sweden,1945,2004,Male,100,1,9,5,450.8343452426344,12/02/2023,15:09:32
sweden,1945,2004,Male,100,1,9,6,441.33537741539214,12/02/2023,15:09:32
sweden,1945,2004,Male,100,1,9,7,448.4155579821861,12/02/2023,15:09:32
sweden,1945,2004,Male,100,1,9,8,459.04541793852337,12/02/2023,15:09:32
sweden,1945,2004,Male,100,1,9,9,475.205103018219,12/02/2023,15:09:32
sweden,1945,2004,Male,100,1,9,10,479.9003057462976,12/02/2023,15:09:32
sweden,1946,2005,Male,100,1,1,1,468.83526761458995,12/02/2023,15:35:26
sweden,1946,2005,Male,100,1,1,2,478.06389812752957,12/02/2023,15:35:26
sweden,1946,2005,Male,100,1,1,3,483.3463808527276,12/02/2023,15:35:26
sweden,1946,2005,Male,100,1,1,4,544.8885590319156,12/02/2023,15:35:26
sweden,1946,2005,Male,100,1,1,5,503.75364251675717,12/02/2023,15:35:26
sweden,1946,2005,Male,100,1,1,6,520.0336053292513,12/02/2023,15:35:26
sweden,1946,2005,Male,100,1,1,7,538.2104558945832,12/02/2023,15:35:26
sweden,1946,2005,Male,100,1,1,8,560.697342589016,12/02/2023,15:35:26
sweden,1946,2005,Male,100,1,1,9,578.4009276351612,12/02/2023,15:35:26
sweden,1946,2005,Male,100,1,1,10,584.1370652192163,12/02/2023,15:35:26
sweden,1946,2005,Male,100,1,2,1,408.2256835242006,12/02/2023,15:46:15
sweden,1946,2005,Male,100,1,2,2,424.4954386617651,12/02/2023,15:46:15
sweden,1946,2005,Male,100,1,2,3,432.0817502361143,12/02/2023,15:46:15
sweden,1946,2005,Male,100,1,2,4,460.65616018969865,12/02/2023,15:46:15
sweden,1946,2005,Male,100,1,2,5,447.48525954395865,12/02/2023,15:46:15
sweden,1946,2005,Male,100,1,2,6,457.46506201254704,12/02/2023,15:46:15
sweden,1946,2005,Male,100,1,2,7,465.0668099115128,12/02/2023,15:46:15
sweden,1946,2005,Male,100,1,2,8,495.72761680534916,12/02/2023,15:46:15
sweden,1946,2005,Male,100,1,2,9,511.0248280565641,12/02/2023,15:46:15
sweden,1946,2005,Male,100,1,2,10,504.97761243360844,12/02/2023,15:46:15
sweden,1946,2005,Male,100,1,3,1,408.12052130178984,12/02/2023,15:48:19
sweden,1946,2005,Male,100,1,3,2,414.2271633843991,12/02/2023,15:48:19
sweden,1946,2005,Male,100,1,3,3,418.51017859104604,12/02/2023,15:48:19
sweden,1946,2005,Male,100,1,3,4,446.9177433729426,12/02/2023,15:48:19
sweden,1946,2005,Male,100,1,3,5,433.78363572645463,12/02/2023,15:48:19
sweden,1946,2005,Male,100,1,3,6,442.6645968552408,12/02/2023,15:48:19
sweden,1946,2005,Male,100,1,3,7,448.08952263620733,12/02/2023,15:48:19
sweden,1946,2005,Male,100,1,3,8,466.79032937493304,12/02/2023,15:48:19
sweden,1946,2005,Male,100,1,3,9,478.91330919026007,12/02/2023,15:48:19
sweden,1946,2005,Male,100,1,3,10,470.99994522157465,12/02/2023,15:48:19
sweden,1946,2005,Male,100,1,5,1,405.78976774685015,12/02/2023,15:52:14
sweden,1946,2005,Male,100,1,5,2,412.45840015974784,12/02/2023,15:52:14
sweden,1946,2005,Male,100,1,5,3,416.96333378297794,12/02/2023,15:52:14
sweden,1946,2005,Male,100,1,5,4,444.4312267807681,12/02/2023,15:52:14
sweden,1946,2005,Male,100,1,5,5,433.7623644732443,12/02/2023,15:52:14
sweden,1946,2005,Male,100,1,5,6,438.77086403682904,12/02/2023,15:52:14
sweden,1946,2005,Male,100,1,5,7,448.6249827386528,12/02/2023,15:52:14
sweden,1946,2005,Male,100,1,5,8,463.8358589000313,12/02/2023,15:52:14
sweden,1946,2005,Male,100,1,5,9,474.972502509136,12/02/2023,15:52:14
sweden,1946,2005,Male,100,1,5,10,472.1235917387481,12/02/2023,15:52:14
sweden,1946,2005,Male,100,1,4,1,409.2069018288359,12/02/2023,15:54:43
sweden,1946,2005,Male,100,1,4,2,417.6553405185251,12/02/2023,15:54:43
sweden,1946,2005,Male,100,1,4,3,422.65765068189006,12/02/2023,15:54:43
sweden,1946,2005,Male,100,1,4,4,450.4852303716987,12/02/2023,15:54:43
sweden,1946,2005,Male,100,1,4,5,437.32561299338636,12/02/2023,15:54:43
sweden,1946,2005,Male,100,1,4,6,448.22806288798347,12/02/2023,15:54:43
sweden,1946,2005,Male,100,1,4,7,452.70116515669673,12/02/2023,15:54:43
sweden,1946,2005,Male,100,1,4,8,470.0116204085879,12/02/2023,15:54:43
sweden,1946,2005,Male,100,1,4,9,482.29801470808167,12/02/2023,15:54:43
sweden,1946,2005,Male,100,1,4,10,477.3265843266361,12/02/2023,15:54:43
sweden,1946,2005,Male,100,1,6,1,415.76001961184545,12/02/2023,15:55:12
sweden,1946,2005,Male,100,1,6,2,423.01890726725657,12/02/2023,15:55:12
sweden,1946,2005,Male,100,1,6,3,429.75304988634645,12/02/2023,15:55:12
sweden,1946,2005,Male,100,1,6,4,455.1665022200499,12/02/2023,15:55:12
sweden,1946,2005,Male,100,1,6,5,447.40357013201736,12/02/2023,15:55:12
sweden,1946,2005,Male,100,1,6,6,451.68523361440987,12/02/2023,15:55:12
sweden,1946,2005,Male,100,1,6,7,461.6151715193863,12/02/2023,15:55:12
sweden,1946,2005,Male,100,1,6,8,477.5203893232917,12/02/2023,15:55:12
sweden,1946,2005,Male,100,1,6,9,487.1725180470931,12/02/2023,15:55:12
sweden,1946,2005,Male,100,1,6,10,482.9434842297203,12/02/2023,15:55:12
sweden,1946,2005,Male,100,1,7,1,419.1432136318596,13/02/2023,00:48:13
sweden,1946,2005,Male,100,1,7,2,434.9234385127482,13/02/2023,00:48:13
sweden,1946,2005,Male,100,1,7,3,438.1236266332149,13/02/2023,00:48:13
sweden,1946,2005,Male,100,1,7,4,459.2494805369766,13/02/2023,00:48:13
sweden,1946,2005,Male,100,1,7,5,459.3274309266054,13/02/2023,00:48:13
sweden,1946,2005,Male,100,1,7,6,464.6028719527838,13/02/2023,00:48:13
sweden,1946,2005,Male,100,1,7,7,472.21215655616874,13/02/2023,00:48:13
sweden,1946,2005,Male,100,1,7,8,490.53204682312344,13/02/2023,00:48:13
sweden,1946,2005,Male,100,1,7,9,503.61655580532755,13/02/2023,00:48:13
sweden,1946,2005,Male,100,1,7,10,492.3605100040535,13/02/2023,00:48:13
sweden,1946,2005,Male,100,1,8,1,410.46197948356246,13/02/2023,01:32:43
sweden,1946,2005,Male,100,1,8,2,414.5492681366126,13/02/2023,01:32:43
sweden,1946,2005,Male,100,1,8,3,421.2245546871055,13/02/2023,01:32:43
sweden,1946,2005,Male,100,1,8,4,436.4661499872078,13/02/2023,01:32:43
sweden,1946,2005,Male,100,1,8,5,434.6914179362716,13/02/2023,01:32:43
sweden,1946,2005,Male,100,1,8,6,438.1118597869921,13/02/2023,01:32:43
sweden,1946,2005,Male,100,1,8,7,447.719515614523,13/02/2023,01:32:43
sweden,1946,2005,Male,100,1,8,8,464.8988167374917,13/02/2023,01:32:43
sweden,1946,2005,Male,100,1,8,9,475.60292627992385,13/02/2023,01:32:43
sweden,1946,2005,Male,100,1,8,10,471.3564077779917,13/02/2023,01:32:43
sweden,1946,2005,Male,100,1,9,1,407.0607408606672,13/02/2023,01:58:55
sweden,1946,2005,Male,100,1,9,2,419.1432591386625,13/02/2023,01:58:55
sweden,1946,2005,Male,100,1,9,3,424.2083042427246,13/02/2023,01:58:55
sweden,1946,2005,Male,100,1,9,4,443.74537675210314,13/02/2023,01:58:55
sweden,1946,2005,Male,100,1,9,5,437.9587651687227,13/02/2023,01:58:55
sweden,1946,2005,Male,100,1,9,6,446.60036449053246,13/02/2023,01:58:55
sweden,1946,2005,Male,100,1,9,7,454.004814545842,13/02/2023,01:58:55
sweden,1946,2005,Male,100,1,9,8,468.0779168858424,13/02/2023,01:58:55
sweden,1946,2005,Male,100,1,9,9,477.9895545108394,13/02/2023,01:58:55
sweden,1946,2005,Male,100,1,9,10,475.6843508993278,13/02/2023,01:58:55
sweden,1947,2006,Male,100,1,1,1,465.7282860378754,13/02/2023,02:08:18
sweden,1947,2006,Male,100,1,1,2,466.8245986197582,13/02/2023,02:08:18
sweden,1947,2006,Male,100,1,1,3,528.1491326411476,13/02/2023,02:08:18
sweden,1947,2006,Male,100,1,1,4,486.96770525281863,13/02/2023,02:08:18
sweden,1947,2006,Male,100,1,1,5,501.425619145644,13/02/2023,02:08:18
sweden,1947,2006,Male,100,1,1,6,519.1399742847802,13/02/2023,02:08:18
sweden,1947,2006,Male,100,1,1,7,539.6487955593974,13/02/2023,02:08:18
sweden,1947,2006,Male,100,1,1,8,555.9323752226919,13/02/2023,02:08:18
sweden,1947,2006,Male,100,1,1,9,562.7369615761997,13/02/2023,02:08:18
sweden,1947,2006,Male,100,1,1,10,566.8200446271023,13/02/2023,02:08:18
sweden,1947,2006,Male,100,1,2,1,475.7520346129709,13/02/2023,02:11:11
sweden,1947,2006,Male,100,1,2,2,479.97226350936313,13/02/2023,02:11:11
sweden,1947,2006,Male,100,1,2,3,540.4978745748268,13/02/2023,02:11:11
sweden,1947,2006,Male,100,1,2,4,490.7887327430052,13/02/2023,02:11:11
sweden,1947,2006,Male,100,1,2,5,507.2657527313665,13/02/2023,02:11:11
sweden,1947,2006,Male,100,1,2,6,517.2422700889456,13/02/2023,02:11:11
sweden,1947,2006,Male,100,1,2,7,541.5171041639754,13/02/2023,02:11:11
sweden,1947,2006,Male,100,1,2,8,553.850144265976,13/02/2023,02:11:11
sweden,1947,2006,Male,100,1,2,9,562.0373346268301,13/02/2023,02:11:11
sweden,1947,2006,Male,100,1,2,10,559.0020438037694,13/02/2023,02:11:11
sweden,1947,2006,Male,100,1,3,1,400.1014381547929,13/02/2023,02:15:48
sweden,1947,2006,Male,100,1,3,2,402.325997779481,13/02/2023,02:15:48
sweden,1947,2006,Male,100,1,3,3,425.44160629505467,13/02/2023,02:15:48
sweden,1947,2006,Male,100,1,3,4,416.64354898132825,13/02/2023,02:15:48
sweden,1947,2006,Male,100,1,3,5,425.7810369108915,13/02/2023,02:15:48
sweden,1947,2006,Male,100,1,3,6,427.403771124951,13/02/2023,02:15:48
sweden,1947,2006,Male,100,1,3,7,452.22443486993484,13/02/2023,02:15:48
sweden,1947,2006,Male,100,1,3,8,465.98006106294935,13/02/2023,02:15:48
sweden,1947,2006,Male,100,1,3,9,457.4315772320608,13/02/2023,02:15:48
sweden,1947,2006,Male,100,1,3,10,476.80143851321714,13/02/2023,02:15:48
sweden,1947,2006,Male,100,1,4,1,409.539495337472,13/02/2023,02:19:30
sweden,1947,2006,Male,100,1,4,2,411.8075411831501,13/02/2023,02:19:30
sweden,1947,2006,Male,100,1,4,3,428.52686529672894,13/02/2023,02:19:30
sweden,1947,2006,Male,100,1,4,4,423.7389691479118,13/02/2023,02:19:30
sweden,1947,2006,Male,100,1,4,5,428.5759876088429,13/02/2023,02:19:30
sweden,1947,2006,Male,100,1,4,6,435.49931435983683,13/02/2023,02:19:30
sweden,1947,2006,Male,100,1,4,7,449.7767083401925,13/02/2023,02:19:30
sweden,1947,2006,Male,100,1,4,8,458.7979830428614,13/02/2023,02:19:30
sweden,1947,2006,Male,100,1,4,9,457.62144908022526,13/02/2023,02:19:30
sweden,1947,2006,Male,100,1,4,10,467.3613784470228,13/02/2023,02:19:30
sweden,1947,2006,Male,100,1,5,1,406.9564337152787,13/02/2023,02:19:33
sweden,1947,2006,Male,100,1,5,2,413.84297300630993,13/02/2023,02:19:33
sweden,1947,2006,Male,100,1,5,3,434.3761066323416,13/02/2023,02:19:33
sweden,1947,2006,Male,100,1,5,4,423.47008022507094,13/02/2023,02:19:33
sweden,1947,2006,Male,100,1,5,5,430.412106568512,13/02/2023,02:19:33
sweden,1947,2006,Male,100,1,5,6,439.5211068954096,13/02/2023,02:19:33
sweden,1947,2006,Male,100,1,5,7,452.9960395129132,13/02/2023,02:19:33
sweden,1947,2006,Male,100,1,5,8,464.8048934676831,13/02/2023,02:19:33
sweden,1947,2006,Male,100,1,5,9,461.8456004759578,13/02/2023,02:19:33
sweden,1947,2006,Male,100,1,5,10,471.5899068035622,13/02/2023,02:19:33
sweden,1947,2006,Male,100,1,6,1,406.6465950257668,13/02/2023,11:11:17
sweden,1947,2006,Male,100,1,6,2,413.38596645981346,13/02/2023,11:11:17
sweden,1947,2006,Male,100,1,6,3,431.4018358061669,13/02/2023,11:11:17
sweden,1947,2006,Male,100,1,6,4,427.3873634123916,13/02/2023,11:11:17
sweden,1947,2006,Male,100,1,6,5,434.45474502390334,13/02/2023,11:11:17
sweden,1947,2006,Male,100,1,6,6,443.93139220049966,13/02/2023,11:11:17
sweden,1947,2006,Male,100,1,6,7,456.8305409147335,13/02/2023,11:11:17
sweden,1947,2006,Male,100,1,6,8,470.96498050411196,13/02/2023,11:11:17
sweden,1947,2006,Male,100,1,6,9,467.1719387315159,13/02/2023,11:11:17
sweden,1947,2006,Male,100,1,6,10,477.5531041281362,13/02/2023,11:11:17
sweden,1947,2006,Male,100,1,7,1,409.1630026204924,13/02/2023,11:57:02
sweden,1947,2006,Male,100,1,7,2,415.1523796399551,13/02/2023,11:57:02
sweden,1947,2006,Male,100,1,7,3,425.0445984336189,13/02/2023,11:57:02
sweden,1947,2006,Male,100,1,7,4,421.19777503931925,13/02/2023,11:57:02
sweden,1947,2006,Male,100,1,7,5,428.5791625837532,13/02/2023,11:57:02
sweden,1947,2006,Male,100,1,7,6,436.4667400839209,13/02/2023,11:57:02
sweden,1947,2006,Male,100,1,7,7,451.71226956432577,13/02/2023,11:57:02
sweden,1947,2006,Male,100,1,7,8,459.712036194024,13/02/2023,11:57:02
sweden,1947,2006,Male,100,1,7,9,458.46766932243304,13/02/2023,11:57:02
sweden,1947,2006,Male,100,1,7,10,464.52637702550425,13/02/2023,11:57:02
sweden,1947,2006,Male,100,1,8,1,408.8703379128956,13/02/2023,12:23:09
sweden,1947,2006,Male,100,1,8,2,414.09615027350856,13/02/2023,12:23:09
sweden,1947,2006,Male,100,1,8,3,428.9113841793717,13/02/2023,12:23:09
sweden,1947,2006,Male,100,1,8,4,427.2461375812314,13/02/2023,12:23:09
sweden,1947,2006,Male,100,1,8,5,434.95053829848456,13/02/2023,12:23:09
sweden,1947,2006,Male,100,1,8,6,444.10998426364733,13/02/2023,12:23:09
sweden,1947,2006,Male,100,1,8,7,458.0548040457015,13/02/2023,12:23:09
sweden,1947,2006,Male,100,1,8,8,471.4942191916371,13/02/2023,12:23:09
sweden,1947,2006,Male,100,1,8,9,467.02966849485387,13/02/2023,12:23:09
sweden,1947,2006,Male,100,1,8,10,474.0022505273254,13/02/2023,12:23:09
sweden,1948,2007,Male,100,1,1,1,444.09840952760163,13/02/2023,12:34:25
sweden,1948,2007,Male,100,1,1,2,501.5746649648453,13/02/2023,12:34:25
sweden,1948,2007,Male,100,1,1,3,458.2465644805257,13/02/2023,12:34:25
sweden,1948,2007,Male,100,1,1,4,467.0666102100912,13/02/2023,12:34:25
sweden,1948,2007,Male,100,1,1,5,488.1284511946865,13/02/2023,12:34:25
sweden,1948,2007,Male,100,1,1,6,508.20306346948786,13/02/2023,12:34:25
sweden,1948,2007,Male,100,1,1,7,519.6720186632481,13/02/2023,12:34:25
sweden,1948,2007,Male,100,1,1,8,533.3012516716544,13/02/2023,12:34:25
sweden,1948,2007,Male,100,1,1,9,532.6258678114248,13/02/2023,12:34:25
sweden,1948,2007,Male,100,1,1,10,564.82608099324,13/02/2023,12:34:25
sweden,1947,2006,Male,100,1,9,1,411.4670922433427,13/02/2023,12:34:58
sweden,1947,2006,Male,100,1,9,2,416.4022207358813,13/02/2023,12:34:58
sweden,1947,2006,Male,100,1,9,3,432.54866228966574,13/02/2023,12:34:58
sweden,1947,2006,Male,100,1,9,4,430.72786572715864,13/02/2023,12:34:58
sweden,1947,2006,Male,100,1,9,5,436.9975849388912,13/02/2023,12:34:58
sweden,1947,2006,Male,100,1,9,6,448.4488222559842,13/02/2023,12:34:58
sweden,1947,2006,Male,100,1,9,7,460.403423715518,13/02/2023,12:34:58
sweden,1947,2006,Male,100,1,9,8,472.86386153912196,13/02/2023,12:34:58
sweden,1947,2006,Male,100,1,9,9,469.79894482967325,13/02/2023,12:34:58
sweden,1947,2006,Male,100,1,9,10,475.7567384777023,13/02/2023,12:34:58
sweden,1948,2007,Male,100,1,2,1,464.1853430369598,13/02/2023,12:41:18
sweden,1948,2007,Male,100,1,2,2,526.4975562277622,13/02/2023,12:41:18
sweden,1948,2007,Male,100,1,2,3,474.4495620318532,13/02/2023,12:41:18
sweden,1948,2007,Male,100,1,2,4,487.1304101768248,13/02/2023,12:41:18
sweden,1948,2007,Male,100,1,2,5,507.486807731962,13/02/2023,12:41:18
sweden,1948,2007,Male,100,1,2,6,517.7730660050669,13/02/2023,12:41:18
sweden,1948,2007,Male,100,1,2,7,531.3543723450438,13/02/2023,12:41:18
sweden,1948,2007,Male,100,1,2,8,538.9253480717315,13/02/2023,12:41:18
sweden,1948,2007,Male,100,1,2,9,539.7146564421178,13/02/2023,12:41:18
sweden,1948,2007,Male,100,1,2,10,584.5240036304791,13/02/2023,12:41:18
sweden,1948,2007,Male,100,1,4,1,396.65494499547435,13/02/2023,12:44:11
sweden,1948,2007,Male,100,1,4,2,412.35664304747127,13/02/2023,12:44:11
sweden,1948,2007,Male,100,1,4,3,405.3923769925062,13/02/2023,12:44:11
sweden,1948,2007,Male,100,1,4,4,407.0408081785366,13/02/2023,12:44:11
sweden,1948,2007,Male,100,1,4,5,415.0908466691096,13/02/2023,12:44:11
sweden,1948,2007,Male,100,1,4,6,425.69525616659286,13/02/2023,12:44:11
sweden,1948,2007,Male,100,1,4,7,431.54069794507575,13/02/2023,12:44:11
sweden,1948,2007,Male,100,1,4,8,437.8662457125497,13/02/2023,12:44:11
sweden,1948,2007,Male,100,1,4,9,445.19843414582704,13/02/2023,12:44:11
sweden,1948,2007,Male,100,1,4,10,456.1373389089831,13/02/2023,12:44:11
sweden,1948,2007,Male,100,1,3,1,395.3450645009709,13/02/2023,12:45:38
sweden,1948,2007,Male,100,1,3,2,413.35064276547854,13/02/2023,12:45:38
sweden,1948,2007,Male,100,1,3,3,407.99821373780514,13/02/2023,12:45:38
sweden,1948,2007,Male,100,1,3,4,417.4228133754156,13/02/2023,12:45:38
sweden,1948,2007,Male,100,1,3,5,421.8702063662064,13/02/2023,12:45:38
sweden,1948,2007,Male,100,1,3,6,437.4160746155358,13/02/2023,12:45:38
sweden,1948,2007,Male,100,1,3,7,447.546623792866,13/02/2023,12:45:38
sweden,1948,2007,Male,100,1,3,8,440.95549126074195,13/02/2023,12:45:38
sweden,1948,2007,Male,100,1,3,9,459.25041690899906,13/02/2023,12:45:38
sweden,1948,2007,Male,100,1,3,10,465.15314694209053,13/02/2023,12:45:38
sweden,1948,2007,Male,100,1,5,1,398.3813747051341,13/02/2023,21:33:26
sweden,1948,2007,Male,100,1,5,2,411.86093078696587,13/02/2023,21:33:26
sweden,1948,2007,Male,100,1,5,3,406.84693165034184,13/02/2023,21:33:26
sweden,1948,2007,Male,100,1,5,4,409.5233503050959,13/02/2023,21:33:26
sweden,1948,2007,Male,100,1,5,5,419.58171422717055,13/02/2023,21:33:26
sweden,1948,2007,Male,100,1,5,6,428.19311083415994,13/02/2023,21:33:26
sweden,1948,2007,Male,100,1,5,7,437.48475393166694,13/02/2023,21:33:26
sweden,1948,2007,Male,100,1,5,8,437.80761015039513,13/02/2023,21:33:26
sweden,1948,2007,Male,100,1,5,9,447.9420824354211,13/02/2023,21:33:26
sweden,1948,2007,Male,100,1,5,10,460.8184501278213,13/02/2023,21:33:26
sweden,1948,2007,Male,100,1,6,1,402.73158093577194,13/02/2023,22:19:06
sweden,1948,2007,Male,100,1,6,2,420.0136246798906,13/02/2023,22:19:06
sweden,1948,2007,Male,100,1,6,3,409.5735603706942,13/02/2023,22:19:06
sweden,1948,2007,Male,100,1,6,4,413.00713924633806,13/02/2023,22:19:06
sweden,1948,2007,Male,100,1,6,5,420.9170637940641,13/02/2023,22:19:06
sweden,1948,2007,Male,100,1,6,6,434.6161344552019,13/02/2023,22:19:06
sweden,1948,2007,Male,100,1,6,7,440.06008535427327,13/02/2023,22:19:06
sweden,1948,2007,Male,100,1,6,8,443.0159537077726,13/02/2023,22:19:06
sweden,1948,2007,Male,100,1,6,9,453.45132182526584,13/02/2023,22:19:06
sweden,1948,2007,Male,100,1,6,10,463.2209628975776,13/02/2023,22:19:06
sweden,1948,2007,Male,100,1,7,1,399.52004979513066,13/02/2023,22:44:16
sweden,1948,2007,Male,100,1,7,2,414.21412921611574,13/02/2023,22:44:16
sweden,1948,2007,Male,100,1,7,3,408.6383499138035,13/02/2023,22:44:16
sweden,1948,2007,Male,100,1,7,4,418.2886780957845,13/02/2023,22:44:16
sweden,1948,2007,Male,100,1,7,5,424.9724571031263,13/02/2023,22:44:16
sweden,1948,2007,Male,100,1,7,6,438.8407760869381,13/02/2023,22:44:16
sweden,1948,2007,Male,100,1,7,7,448.6381115559478,13/02/2023,22:44:16
sweden,1948,2007,Male,100,1,7,8,443.9740904478206,13/02/2023,22:44:16
sweden,1948,2007,Male,100,1,7,9,457.6460040306936,13/02/2023,22:44:16
sweden,1948,2007,Male,100,1,7,10,470.93811700229355,13/02/2023,22:44:16
sweden,1948,2007,Male,100,1,8,1,399.22556491690125,13/02/2023,22:56:54
sweden,1948,2007,Male,100,1,8,2,412.4351658534845,13/02/2023,22:56:54
sweden,1948,2007,Male,100,1,8,3,410.2921004070669,13/02/2023,22:56:54
sweden,1948,2007,Male,100,1,8,4,415.0887021424781,13/02/2023,22:56:54
sweden,1948,2007,Male,100,1,8,5,425.6099772032537,13/02/2023,22:56:54
sweden,1948,2007,Male,100,1,8,6,436.6798214193829,13/02/2023,22:56:54
sweden,1948,2007,Male,100,1,8,7,445.1319598714103,13/02/2023,22:56:54
sweden,1948,2007,Male,100,1,8,8,445.61527372026603,13/02/2023,22:56:54
sweden,1948,2007,Male,100,1,8,9,456.8666489609569,13/02/2023,22:56:54
sweden,1948,2007,Male,100,1,8,10,466.9619258536678,13/02/2023,22:56:54
sweden,1948,2007,Male,100,1,9,1,402.99021600713013,13/02/2023,22:56:57
sweden,1948,2007,Male,100,1,9,2,417.24982037752613,13/02/2023,22:56:57
sweden,1948,2007,Male,100,1,9,3,414.2502364010599,13/02/2023,22:56:57
sweden,1948,2007,Male,100,1,9,4,422.48013911046576,13/02/2023,22:56:57
sweden,1948,2007,Male,100,1,9,5,430.2448530356757,13/02/2023,22:56:57
sweden,1948,2007,Male,100,1,9,6,437.26876322054414,13/02/2023,22:56:57
sweden,1948,2007,Male,100,1,9,7,449.43695115922026,13/02/2023,22:56:57
sweden,1948,2007,Male,100,1,9,8,448.898169030042,13/02/2023,22:56:57
sweden,1948,2007,Male,100,1,9,9,459.5406399683373,13/02/2023,22:56:57
sweden,1948,2007,Male,100,1,9,10,467.0800558558559,13/02/2023,22:56:57
sweden,1949,2008,Male,100,1,1,1,483.9402524475544,13/02/2023,23:05:00
sweden,1949,2008,Male,100,1,1,2,441.873680825377,13/02/2023,23:05:00
sweden,1949,2008,Male,100,1,1,3,452.6794970330674,13/02/2023,23:05:00
sweden,1949,2008,Male,100,1,1,4,474.845203102989,13/02/2023,23:05:00
sweden,1949,2008,Male,100,1,1,5,484.74228162281094,13/02/2023,23:05:00
sweden,1949,2008,Male,100,1,1,6,502.56973014716976,13/02/2023,23:05:00
sweden,1949,2008,Male,100,1,1,7,506.8567765098493,13/02/2023,23:05:00
sweden,1949,2008,Male,100,1,1,8,516.6599998209837,13/02/2023,23:05:00
sweden,1949,2008,Male,100,1,1,9,548.2189648667782,13/02/2023,23:05:00
sweden,1949,2008,Male,100,1,1,10,521.9578165629986,13/02/2023,23:05:00
sweden,1949,2008,Male,100,1,2,1,425.5938349016174,13/02/2023,23:06:17
sweden,1949,2008,Male,100,1,2,2,409.2073504874771,13/02/2023,23:06:17
sweden,1949,2008,Male,100,1,2,3,419.07189370993143,13/02/2023,23:06:17
sweden,1949,2008,Male,100,1,2,4,423.06585651177824,13/02/2023,23:06:17
sweden,1949,2008,Male,100,1,2,5,449.3616054204734,13/02/2023,23:06:17
sweden,1949,2008,Male,100,1,2,6,465.5810151834193,13/02/2023,23:06:17
sweden,1949,2008,Male,100,1,2,7,462.32886971896465,13/02/2023,23:06:17
sweden,1949,2008,Male,100,1,2,8,473.4091841863846,13/02/2023,23:06:17
sweden,1949,2008,Male,100,1,2,9,511.27873140774796,13/02/2023,23:06:17
sweden,1949,2008,Male,100,1,2,10,478.8951783320278,13/02/2023,23:06:17
sweden,1949,2008,Male,100,1,3,1,408.0708258858213,13/02/2023,23:07:36
sweden,1949,2008,Male,100,1,3,2,402.79691774241803,13/02/2023,23:07:36
sweden,1949,2008,Male,100,1,3,3,410.7920330866443,13/02/2023,23:07:36
sweden,1949,2008,Male,100,1,3,4,417.045986073927,13/02/2023,23:07:36
sweden,1949,2008,Male,100,1,3,5,430.2705281327782,13/02/2023,23:07:36
sweden,1949,2008,Male,100,1,3,6,443.85438176007506,13/02/2023,23:07:36
sweden,1949,2008,Male,100,1,3,7,440.3517445494433,13/02/2023,23:07:36
sweden,1949,2008,Male,100,1,3,8,457.6668786789342,13/02/2023,23:07:36
sweden,1949,2008,Male,100,1,3,9,471.15795721469897,13/02/2023,23:07:36
sweden,1949,2008,Male,100,1,3,10,454.227671772395,13/02/2023,23:07:36
sweden,1949,2008,Male,100,1,4,1,412.9152384334114,14/02/2023,07:51:48
sweden,1949,2008,Male,100,1,4,2,408.4988104287876,14/02/2023,07:51:48
sweden,1949,2008,Male,100,1,4,3,415.68720246517995,14/02/2023,07:51:48
